x	y	zb	h	qx	qy
226701.731	2562267.949	560.420		0	0	0
226542.447	2563205.638	578.490		0	0	0
226777.912	2563858.491	663.037		0	0	0
226928.780	2563498.862	566.727		2.88527	-7.02732	-3.13097
226688.490	2562885.787	607.487		0	0	0
227380.918	2563946.044	582.083		0	0	0
226680.145	2563438.747	599.763		0	0	0
226460.141	2562173.428	572.757		0	0	0
226667.599	2563180.401	561.410		0.0297445	0	0
227386.050	2563830.832	601.070		0	0	0
226909.070	2563300.087	578.487		0	0	0
226683.251	2563509.624	568.173		0.139196	0	0
226989.582	2564226.326	688.033		0	0	0
226535.877	2563139.380	594.203		0	0	0
227068.948	2562236.569	566.393		0	0	0
226789.763	2563059.119	557.660		1.83002	0.932869	-5.99613
226957.089	2563819.537	572.817		3.30043	-7.33342	-10.2402
226554.868	2563247.420	564.577		0	0	0
226921.343	2562158.386	541.500		2.80235	-12.702	-11.9509
226700.688	2563703.094	637.123		0	0	0
226681.451	2563161.922	559.307		2.007	-0.364045	-3.98663
226502.536	2562183.562	564.203		0	0	0
227151.231	2562301.860	562.117		0	0	0
227103.698	2562165.207	634.663		0	0	0
227214.169	2562334.609	571.247		0	0	0
227036.734	2563471.557	583.327		0	0	0
226926.724	2562476.302	547.393		2.386	1.23056	-9.7386
226743.193	2563204.599	560.550		2.04492	-0.237021	-9.65028
226814.492	2563409.578	564.267		3.12183	-6.78229	-10.7908
226999.341	2562887.917	567.400		0	0	0
226790.007	2563250.517	560.763		2.15962	2.4525	-9.14084
226617.203	2563164.268	559.483		2.21134	1.29251	-6.75898
226614.459	2563259.622	561.640		0.989545	-0.639387	-3.21272
226596.912	2563574.782	633.890		0	0	0
226957.808	2563910.272	601.540		0	0	0
226841.686	2562022.906	538.363		2.56749	-9.58116	-3.72659
227357.752	2563993.618	582.920		0	0	0
226743.654	2562620.376	624.967		0	0	0
226779.707	2562030.560	538.180		1.23071	-1.9014	-2.46366
226950.033	2563370.482	582.417		0	0	0
226907.645	2563602.077	568.867		1.838	-6.7915	-5.76479
227336.254	2563930.601	581.667		0	0	0
226876.221	2562968.795	556.223		1.96462	2.9007	-5.00196
227076.759	2564226.738	621.687		0	0	0
226932.480	2563443.911	574.777		0	0	0
226677.026	2562884.409	615.273		0	0	0
226792.876	2563371.727	563.773		2.86782	-5.33219	-12.1039
227076.511	2563793.609	575.090		1.41779	-3.30294	-5.64603
227155.224	2564372.145	585.177		3.49742	-1.2285	-14.3592
226536.091	2562122.128	541.520		0	0	0
227144.542	2562260.767	595.960		0	0	0
226993.835	2562353.436	545.547		3.21917	2.13941	-11.6143
227006.494	2562344.887	548.247		0.277558	0	0
226885.416	2562964.865	555.537		2.52696	3.69404	-6.58397
226843.028	2563196.461	558.913		2.53976	3.96216	-8.80896
226754.889	2562913.916	562.263		0	0	0
227023.702	2562830.414	574.130		0	0	0
226769.799	2562185.486	544.787		0	0	0
226562.394	2563354.082	617.913		0	0	0
226967.586	2563297.052	581.663		0	0	0
226630.075	2562138.467	542.293		0	0	0
226846.610	2563166.675	558.660		2.5723	1.13167	-9.00936
227307.124	2564269.547	587.513		0	0	0
227137.063	2564087.945	578.820		4.31816	-9.45753	-21.2732
227057.045	2563786.232	574.907		1.33189	-2.85874	-5.54754
227070.041	2562976.996	575.143		0	0	0
227036.504	2563763.618	574.130		1.59324	-2.65719	-6.28229
227239.882	2563934.120	581.193		0	0	0
227053.783	2562290.141	545.620		1.12214	0	0
226945.275	2564135.386	681.553		0	0	0
226977.161	2564184.545	685.083		0	0	0
226936.995	2562487.609	547.973		1.86856	0.106153	-8.59975
226772.579	2563540.511	567.953		0.803663	-1.644	-3.33495
226570.841	2562050.767	540.053		0	0	0
226694.918	2562010.292	537.370		0	0	0
227083.044	2562409.488	557.863		0	0	0
226749.287	2563371.521	563.613		2.93792	-5.27426	-12.2914
226712.744	2563336.910	562.813		1.9399	-4.9861	-9.59367
227259.717	2564349.459	586.873		1.33169	-2.26109	-2.91581
227062.503	2562386.874	547.510		0	0	0
226867.854	2562554.835	548.727		3.07098	3.98913	-11.3515
227235.356	2564406.962	588.813		0.962368	-1.70508	-3.29884
226785.356	2563506.795	565.790		2.16239	-2.08094	-6.66465
226736.160	2563722.464	640.573		0	0	0
226701.760	2563476.598	565.600		2.72092	-0.909621	-4.85377
227439.203	2564235.070	589.283		0	0	0
227226.273	2564143.996	583.623		0.888188	-0.598065	-2.44444
226923.623	2562647.154	549.690		3.23487	3.28602	-13.2881
227452.336	2564125.857	586.997		0	0	0
226753.107	2563291.404	561.647		2.44896	-1.00997	-13.3276
226777.467	2563233.901	560.763		2.27098	1.78874	-9.60392
226925.055	2562586.894	549.347		2.6858	0.10071	-11.5734
226821.056	2563234.107	560.140		2.1449	3.36678	-6.41442
227026.554	2562226.434	542.750		4.17859	6.06817	-3.00395
227396.440	2563816.973	614.603		0	0	0
226908.696	2562650.395	550.550		2.17031	2.83265	-10.8426
226725.646	2563519.759	566.320		2.43331	-3.21526	-8.62554
227336.386	2564388.895	589.403		1.10408	-1.8126	-2.37799
227153.310	2564291.339	583.823		2.41893	2.61103	-14.9558
227022.052	2563666.195	572.500		1.18742	-2.41077	-3.57484
226841.365	2563548.783	567.703		2.06679	-2.48375	-6.46888
227123.704	2564489.214	588.750		1.46085	-1.74263	-4.29841
226672.951	2562289.668	585.460		0	0	0
226623.066	2563623.251	625.380		0	0	0
226952.659	2563300.293	581.703		0	0	0
227031.954	2563269.540	597.663		0	0	0
226931.286	2563453.840	571.890		0	0	0
226788.563	2562827.318	591.260		0	0	0
227167.408	2564464.259	587.457		2.46883	-3.71861	-11.0783
226649.814	2563545.892	589.090		0	0	0
226957.327	2563769.205	572.723		2.60594	-6.17242	-11.0542
226954.207	2563214.867	579.413		0	0	0
226744.601	2562177.419	544.690		0	0	0
226956.930	2562152.593	541.780		3.79341	-13.9807	-11.516
226643.809	2562145.154	542.323		0	0	0
226936.667	2563771.757	572.173		2.8538	-8.86972	-13.7999
227384.981	2564057.325	584.890		0	0	0
226940.730	2563883.038	604.703		0	0	0
226647.890	2562981.625	590.493		0	0	0
226895.788	2562225.817	543.623		0.213213	0	0
227227.236	2564426.129	589.517		0.906101	-1.99207	-2.05562
226823.816	2563863.943	640.683		0	0	0
226924.360	2563463.079	570.973		0	0	0
226545.910	2563201.019	576.067		0	0	0
226926.386	2563276.989	580.830		0	0	0
226926.741	2563201.492	580.040		0	0	0
226728.033	2563499.902	565.733		2.35122	-3.81022	-9.76813
226599.864	2562220.447	547.670		0	0	0
226816.131	2562090.337	539.617		2.18615	-6.05635	-5.07081
227235.231	2564190.397	584.430		1.01723	-0.723426	-2.90606
227044.248	2563094.759	593.840		0	0	0
226385.024	2562048.565	558.173		0	0	0
226850.543	2562819.663	552.830		2.8216	2.90029	-16.1181
226604.663	2563147.652	559.427		2.41476	1.54995	-4.59744
226751.907	2563059.603	557.997		1.91974	2.99496	-6.1559
226809.805	2562215.477	545.807		0	0	0
226790.844	2563316.086	561.967		1.69158	-2.22822	-10.6952
226862.108	2562070.686	540.043		2.10586	-0.784517	-4.35572
226691.734	2563656.689	622.430		0	0	0
227381.162	2564137.442	586.477		0	0	0
226791.058	2562298.835	581.773		0	0	0
226771.837	2562482.856	608.580		0	0	0
226560.933	2562205.693	551.400		0	0	0
226993.733	2563103.792	577.717		0	0	0
226778.180	2563082.906	558.177		1.6538	0.877497	-4.9479
226901.402	2562251.672	550.320		0	0	0
227160.706	2563939.706	578.737		1.61328	-1.16678	-5.62329
227011.299	2563513.822	569.500		0.566138	-0.969981	-0.830639
226665.342	2563658.551	637.727		0	0	0
227034.329	2562766.224	576.553		0	0	0
227305.930	2564279.476	587.817		0	0	0
226675.368	2563478.460	571.953		0	0	0
226697.935	2563314.985	563.333		1.29727	-3.3082	-4.79224
226816.523	2563465.219	565.783		2.26911	-5.06921	-8.07716
226890.549	2562849.654	553.560		3.2173	2.63138	-13.6087
226673.450	2563155.924	559.770		1.52585	-0.690228	-0.843025
226743.306	2562937.704	568.657		0	0	0
227179.103	2564173.576	582.107		2.92008	-0.801244	-13.5119
227138.810	2562260.078	594.040		0	0	0
227278.925	2563681.978	579.303		0	0	0
226863.426	2562277.321	551.163		0	0	0
227182.322	2563977.558	578.940		2.22882	-0.529835	-8.56457
226781.530	2563345.182	563.360		2.54713	-3.11105	-12.2802
227138.201	2562627.635	594.027		0	0	0
226785.801	2562197.482	545.173		0	0	0
226868.956	2563778.722	606.270		0	0	0
226760.746	2563131.170	559.800		0.940578	-0.101471	-3.51804
227449.110	2564080.145	591.450		0	0	0
227040.050	2562283.453	544.230		2.58395	0.11446	1.7554
227157.236	2563702.596	575.027		0.229526	0.0891981	-0.108105
227388.563	2564027.539	583.990		0	0	0
227326.834	2564468.322	591.207		0.815802	0.0610939	-3.26469
226883.385	2562909.225	555.050		2.58269	2.69764	-7.69722
227324.677	2564196.118	586.000		0	0	0
226849.010	2563630.278	570.140		1.25865	0	0
226935.581	2563273.059	580.717		0	0	0
226618.492	2562162.254	542.007		0	0	0
226785.112	2563315.397	561.967		1.70995	-2.3459	-10.846
227275.825	2563852.829	579.483		0	0	0
226742.005	2563456.258	565.137		2.77121	-0.776341	-7.51466
227158.074	2563768.165	576.193		0.629784	-0.835501	-0.886014
226632.618	2563543.824	604.787		0	0	0
226920.308	2563835.258	600.737		0	0	0
227356.326	2564295.608	588.257		0	0	0
226823.901	2562388.397	591.617		0	0	0
226985.977	2563289.191	590.730		0	0	0
226625.210	2563411.996	594.207		0	0	0
227412.811	2564236.932	588.943		0	0	0
226754.313	2563764.935	637.907		0	0	0
226844.222	2563186.532	558.803		2.65872	3.87088	-8.62668
227106.092	2562387.080	573.297		0	0	0
226538.027	2563169.855	586.643		0	0	0
227185.837	2562230.613	642.887		0	0	0
226818.786	2563228.798	560.403		1.88297	3.51623	-6.07389
226937.137	2563429.363	581.440		0	0	0
226850.192	2563136.890	558.080		3.03749	-0.970175	-10.2557
226993.253	2562962.725	564.090		0	0	0
227311.769	2563771.539	581.833		0	0	0
226939.882	2563334.009	582.667		0	0	0
226850.525	2562094.473	540.153		1.52255	-5.28655	-4.39084
227111.860	2563838.148	576.467		1.75382	-3.60279	-5.53234
227060.508	2563781.612	574.537		1.74303	-3.63851	-6.37741
226854.374	2563223.005	564.450		0	0	0
227286.214	2563838.971	578.823		0	0	0
226603.826	2563082.083	577.700		0	0	0
227421.400	2563875.371	603.587		0	0	0
227104.934	2563847.387	576.523		1.91608	-3.07936	-6.15564
227162.632	2564503.973	588.803		1.98573	-0.921358	-7.48669
226614.571	2562992.727	610.217		0	0	0
227263.286	2563836.213	578.960		0	0	0
226707.837	2562918.330	589.193		0	0	0
226944.888	2563002.233	567.627		0	0	0
227182.916	2563851.729	578.907		0.36177	-0.0623527	-0.668418
226765.771	2563524.584	567.547		1.01473	-0.908656	-3.57858
226778.661	2563223.973	561.160		1.80595	2.13601	-7.51698
227067.760	2562488.227	567.497		0	0	0
227119.743	2563869.312	577.620		1.41749	-2.08089	-4.06572
227032.565	2563868.901	574.353		3.33396	-10.8331	-15.1944
226914.428	2562651.085	550.133		2.58989	3.50797	-12.2323
226915.514	2563149.781	579.127		0	0	0
226799.202	2563246.587	561.400		1.45093	2.45436	-4.97773
226955.634	2562912.877	563.480		0	0	0
227451.023	2564160.951	588.200		0	0	0
226863.462	2563727.701	575.737		0	0	0
226930.341	2563896.897	614.310		0	0	0
226884.816	2562848.964	553.600		3.18765	3.20061	-12.8684
226724.677	2562995.896	556.750		2.82936	6.81429	-8.08638
227383.787	2564067.253	585.060		0	0	0
226801.827	2563176.398	560.120		1.39468	2.08701	-4.96259
226576.698	2562268.021	579.620		0	0	0
226761.464	2563221.905	560.687		1.95718	-0.0436256	-9.53903
227049.845	2562395.424	546.803		0	0	0
226940.374	2563958.536	618.207		0	0	0
226871.309	2562308.485	568.127		0	0	0
227126.799	2564318.368	583.917		3.60926	1.40618	-15.9665
226807.797	2563126.756	558.900		1.73292	1.03648	-5.60105
226947.900	2564065.197	664.170		0	0	0
226998.278	2563356.139	589.927		0	0	0
226924.728	2563871.041	610.733		0	0	0
226594.393	2563136.345	563.840		0	0	0
226869.040	2562303.177	568.037		0	0	0
227371.848	2564166.538	587.047		0	0	0
227206.405	2562278.279	626.180		0	0	0
227019.426	2563736.384	573.103		1.75	-3.91023	-7.32334
227076.474	2562343.230	549.473		0	0	0
227112.064	2563404.976	613.060		0	0	0
226741.749	2562781.400	609.753		0	0	0
226756.897	2562002.637	537.743		0.00017844	0	0
226991.685	2562322.962	544.823		3.20069	2.71063	-15.9013
226798.834	2562838.625	577.820		0	0	0
227190.205	2564008.722	580.100		1.99688	-0.529507	-7.11857
227042.806	2562671.559	580.467		0	0	0
226720.383	2563176.676	559.850		1.60497	-0.729492	-7.04172
226960.410	2562873.163	568.557		0	0	0
226945.495	2563359.864	582.573		0	0	0
226907.174	2563944.471	639.417		0	0	0
227163.298	2562419.140	583.793		0	0	0
226525.250	2563203.570	590.167		0	0	0
227331.235	2563778.916	584.660		0	0	0
226848.760	2563197.150	559.407		1.96306	3.03286	-3.03156
227302.342	2564067.531	583.327		0	0	0
226938.189	2562477.681	547.760		1.90421	-0.399648	-8.7827
227085.188	2562198.233	616.890		0	0	0
226909.652	2562690.798	550.230		3.14584	4.43464	-13.5315
226886.848	2562904.605	555.127		2.42832	2.41699	-7.82032
227480.159	2564063.734	610.713		0	0	0
226958.997	2563658.613	571.237		1.95282	-4.45869	-7.14141
226849.835	2563212.388	562.550		0	0	0
226657.085	2562977.695	586.120		0	0	0
226543.143	2563437.241	596.013		0	0	0
226969.713	2562360.607	544.567		4.38549	3.70206	-16.0069
227147.057	2562457.475	583.783		0	0	0
227053.551	2562582.203	582.297		0	0	0
227106.567	2562286.417	551.307		0	0	0
226938.094	2563469.766	571.270		0	0	0
227236.306	2564205.635	583.957		1.88482	-1.36526	-4.39144
227146.344	2562608.470	593.873		0	0	0
226920.541	2563543.196	567.760		1.80994	-3.90543	-5.30361
226669.862	2562943.979	592.917		0	0	0
227305.693	2564329.807	586.470		1.77853	-2.50333	-5.29323
226874.688	2563779.411	605.103		0	0	0
227291.603	2564398.617	588.877		1.02201	-0.643989	-2.86697
226966.053	2564107.669	679.247		0	0	0
226946.689	2563349.935	582.313		0	0	0
227405.278	2563888.541	600.217		0	0	0
226630.574	2563004.723	597.760		0	0	0
227075.043	2562403.490	550.960		0	0	0
226617.417	2562147.016	542.043		0	0	0
226933.050	2562351.163	544.693		4.26257	11.4877	-14.8382
227019.556	2564194.679	668.980		0	0	0
226835.983	2563230.866	560.140		1.90786	2.35073	-2.08402
226955.753	2562887.711	565.807		0	0	0
227044.736	2563477.555	583.317		0	0	0
226816.167	2563540.716	567.717		1.46206	-1.59579	-5.97614
226825.577	2562519.535	557.867		0	0	0
226690.267	2562266.570	562.987		0	0	0
226820.353	2563868.563	643.480		0	0	0
227003.514	2562490.573	549.413		-0.0295073	0	0
227087.856	2563820.153	575.987		1.64844	-3.84945	-5.52389
226645.802	2561984.255	537.207		0	0	0
227075.298	2563078.349	584.297		0	0	0
226824.281	2563279.819	564.200		0	0	0
227130.012	2562763.222	589.363		0	0	0
226806.829	2562602.893	563.170		0	0	0
226949.077	2563330.078	582.603		0	0	0
227227.586	2564108.902	582.593		0.9611	-0.401719	-2.59438
227045.692	2563517.958	569.923		0.57751	-0.000134211	-0.00163532
226870.132	2563043.604	556.650		1.669	2.99062	-7.33583
226842.203	2563614.352	570.260		0.546498	0	0
226506.022	2563145.862	618.487		0	0	0
227078.268	2562449.202	563.567		0	0	0
227048.692	2564097.462	620.700		0	0	0
227453.174	2564191.426	588.613		0	0	0
226928.756	2562531.943	548.933		2.20734	2.25472	-9.03896
227371.966	2564141.372	586.403		0	0	0
226954.793	2562605.578	547.803		3.96778	0.857137	-17.9433
226923.648	2563614.074	569.467		1.61271	-5.89679	-6.10503
226964.218	2562309.586	543.917		3.37092	2.80882	-20.0434
226990.151	2563133.577	578.067		0	0	0
226794.556	2563744.595	606.903		0	0	0
226759.677	2563357.662	563.713		2.38344	-4.61952	-11.4558
227092.507	2563563.875	572.083		0.00140044	0	0
226836.809	2562812.975	552.477		2.42061	0.138794	-13.4504
226518.894	2562120.060	541.363		0	0	0
227212.052	2563754.512	577.387		0	0	0
226857.231	2562860.755	553.363		3.73883	4.6058	-15.1652
227305.449	2564138.409	585.550		0	0	0
226673.569	2563130.758	558.503		2.82346	2.2873	-4.51281
226930.092	2563463.768	571.017		0	0	0
226856.643	2563228.314	564.577		0	0	0
226907.769	2563818.642	588.357		0	0	0
226926.356	2562068.340	540.450		1.41881	-0.754914	-2.31723
226860.468	2563389.927	568.080		0	0	0
226710.475	2563331.601	562.763		2.24689	-4.56528	-9.88331
226814.848	2563334.081	564.733		0.977922	0.145147	-0.243813
226801.804	2562209.479	545.673		0	0	0
226773.161	2562689.493	607.783		0	0	0
226982.378	2562593.787	557.063		0	0	0
226934.512	2563499.552	566.597		3.0167	-7.27613	-2.40177
227042.236	2563764.307	574.253		1.39735	-2.53966	-5.85778
227220.548	2564385.037	587.517		1.09516	-2.62699	-3.41543
227053.325	2563115.994	600.247		0	0	0
226891.624	2562864.891	554.143		2.87729	1.98044	-11.314
227481.353	2564053.806	610.017		0	0	0
226904.027	2562181.483	542.273		1.50384	-7.72026	-3.63092
226681.356	2561978.502	536.657		0	0	0
227145.261	2562351.502	557.530		0	0	0
226909.296	2562766.296	552.397		1.90766	2.3401	-9.09758
226666.173	2563482.391	583.267		0	0	0
227006.613	2562319.721	544.737		3.35092	-0.184727	-0.613381
226925.565	2563936.611	622.160		0	0	0
226519.637	2563177.715	603.260		0	0	0
227070.772	2563551.190	572.023		0	0	0
227012.724	2563211.832	596.177		0	0	0
227193.787	2562236.706	642.363		0	0	0
226780.818	2563496.177	565.400		2.62986	-4.7511	-6.73933
227337.573	2564137.236	585.377		0	0	0
227063.103	2562502.775	569.197		0	0	0
227047.980	2564248.457	646.500		0	0	0
226952.438	2564075.815	663.647		0	0	0
226699.129	2563305.057	563.170		1.16205	-2.69617	-4.51123
227082.919	2562192.924	619.083		0	0	0
226556.309	2563379.001	617.633		0	0	0
226708.806	2563442.193	563.317		4.91136	3.11377	-3.12985
226851.504	2563101.796	557.723		1.90678	1.61345	-8.22425
227147.649	2562331.645	557.360		0	0	0
227164.044	2563718.523	575.600		0.0759814	0	0
227030.143	2562438.379	547.693		0.0864316	0	0
227251.715	2564343.460	586.780		1.02863	-1.69375	-2.81804
227047.617	2564082.225	614.737		0	0	0
227246.339	2564267.274	584.293		2.04432	-4.67431	-7.90967
226988.957	2563143.506	578.150		0	0	0
226879.310	2562314.484	565.317		0	0	0
227018.807	2562895.294	570.993		0	0	0
226955.973	2562112.190	549.317		0	0	0
226657.816	2563551.890	581.777		0	0	0
226875.277	2563411.852	571.387		0	0	0
226557.707	2562159.981	541.783		0	0	0
227051.324	2564269.003	637.587		0	0	0
226531.220	2563153.928	594.427		0	0	0
226917.190	2563280.920	578.723		0	0	0
227246.089	2563834.146	579.033		0	0	0
226872.639	2562998.581	556.107		2.12663	3.86838	-6.81501
226746.899	2563391.378	563.140		3.55895	-5.75511	-14.4012
227023.817	2562563.519	580.470		0	0	0
227219.822	2564052.572	582.367		0.562789	0	0
227338.892	2564343.872	588.237		0.379069	-0.304907	-0.460202
226671.062	2563175.781	560.500		0.935971	0	0
227009.042	2563991.973	594.630		0	0	0
227167.717	2562454.924	584.700		0	0	0
227087.267	2564187.713	616.603		0	0	0
227280.014	2564180.675	585.170		0.128173	0	0
226902.352	2562050.345	540.050		1.80038	-2.32329	-4.11002
227347.356	2563765.747	600.343		0	0	0
227187.830	2564512.039	589.343		1.55221	-2.38627	-5.59567
226939.536	2563892.966	608.700		0	0	0
227074.846	2564145.931	611.383		0	0	0
226774.004	2563238.521	560.797		2.0067	2.03116	-9.66082
226715.488	2563241.556	562.137		0.66988	-0.329143	-2.82781
226616.140	2563632.490	632.353		0	0	0
226732.554	2562785.330	616.763		0	0	0
226683.732	2563650.691	624.153		0	0	0
226981.065	2562628.882	559.460		0	0	0
226792.383	2562747.201	582.063		0	0	0
226741.256	2562156.873	544.267		0	0	0
226870.251	2563018.438	556.463		1.92477	3.6099	-6.97663
226591.049	2563115.799	573.323		0	0	0
227036.271	2564055.680	604.250		0	0	0
227064.423	2562709.411	581.540		0	0	0
226949.914	2563395.647	582.677		0	0	0
226972.136	2563791.130	573.003		2.54418	-7.25799	-11.3486
227433.821	2563917.153	603.190		0	0	0
226740.698	2563733.082	640.980		0	0	0
226953.265	2563657.923	571.140		1.97611	-4.52826	-6.90831
226844.216	2562944.803	555.073		2.91439	5.33034	-9.45968
226761.940	2563121.241	559.577		0.94328	0.230166	-3.15062
226844.917	2562310.348	572.883		0	0	0
226853.164	2562507.744	548.057		2.29004	0.0462826	-3.16824
227149.360	2563913.162	578.383		1.47241	-1.58141	-4.86749
227214.809	2564142.617	582.837		1.58033	-1.36849	-5.06286
227120.063	2562343.436	554.580		0	0	0
226953.955	2562540.009	548.317		2.83358	2.88285	-13.4111
226913.002	2562953.074	554.977		3.08489	2.87809	-6.43793
226955.895	2563829.465	574.280		1.34137	-2.38026	-4.84794
226961.706	2562112.879	555.517		0	0	0
226904.757	2562755.678	551.657		2.08588	2.19997	-11.8421
226824.614	2562237.402	547.117		0	0	0
226680.507	2563604.979	602.037		0	0	0
226933.429	2563242.584	580.320		0	0	0
227107.333	2564310.991	594.960		0	0	0
227319.189	2564386.827	587.403		2.32047	-5.39317	-8.50345
227052.358	2562592.131	582.663		0	0	0
227309.387	2564033.126	583.537		0	0	0
226922.667	2562606.751	549.513		2.57666	0.265534	-12.1906
227200.197	2562378.253	563.130		0	0	0
226818.650	2562528.774	564.270		0	0	0
226916.816	2562631.228	549.957		2.46193	1.40419	-11.7622
226627.111	2563009.343	598.753		0	0	0
226935.943	2563439.291	577.513		0	0	0
226862.149	2563762.795	599.570		0	0	0
227069.822	2563752.516	574.550		1.12178	-2.72257	-3.40156
226826.877	2562000.981	538.000		2.70343	-4.88271	-7.55872
226712.381	2563170.678	560.097		1.13851	-0.637704	-4.50499
226684.891	2562190.383	543.250		0	0	0
227306.280	2563962.248	582.323		0	0	0
227069.786	2562302.138	548.923		0	0	0
226939.394	2562951.212	556.573		1.60269	-0.151578	-0.155225
226791.541	2562439.902	613.507		0	0	0
227094.384	2562194.303	624.853		0	0	0
227066.115	2563565.738	570.927		0.619933	-0.980344	-0.479572
226976.324	2564118.976	680.130		0	0	0
226749.129	2562721.930	626.223		0	0	0
227085.468	2563840.010	575.617		1.87714	-4.31701	-7.13833
227036.717	2562746.367	576.027		0	0	0
226794.640	2562269.049	564.860		0	0	0
227493.537	2564145.919	612.437		0	0	0
226821.903	2563783.137	626.723		0	0	0
226674.656	2563629.455	618.967		0	0	0
226951.838	2563959.914	613.753		0	0	0
226820.450	2562876.476	553.537		3.46477	4.9249	-12.2569
227051.062	2563352.415	600.473		0	0	0
226989.809	2563692.534	571.783		2.30356	-4.53692	-8.3753
226801.465	2563010.166	556.567		2.2528	4.29331	-6.65196
227054.424	2564098.151	618.113		0	0	0
226611.233	2563213.910	560.033		2.2407	-1.31092	-6.92924
226892.936	2562829.797	552.473		3.83033	-1.36052	-17.7738
226842.780	2562763.333	551.753		2.75562	-0.903506	-13.6293
226804.679	2562572.418	575.833		0	0	0
226913.234	2562661.013	550.250		2.89381	3.59872	-12.7733
227110.099	2564457.367	588.380		1.07803	-1.3149	-2.8111
226625.567	2563336.499	563.190		0.977329	-1.77048	-0.258464
227311.537	2564063.601	583.523		0	0	0
227027.284	2562800.629	574.933		0	0	0
226943.837	2563953.916	615.393		0	0	0
226701.155	2563118.968	559.093		1.97625	1.46751	-4.87116
227250.759	2564303.057	585.580		1.46251	-2.74358	-5.32311
227250.878	2564277.891	584.410		2.12346	-5.67393	-8.27137
227055.618	2564088.223	612.680		0	0	0
227166.319	2563965.562	579.220		1.57475	-1.09892	-6.30103
226619.116	2563245.074	560.893		1.78125	-1.28208	-4.50158
226953.514	2564091.053	675.427		0	0	0
227011.753	2562446.239	548.097		0	0	0
226679.295	2562889.718	611.120		0	0	0
226866.884	2562030.972	538.617		3.10505	-8.1773	-6.23608
226664.248	2562918.124	602.247		0	0	0
227210.996	2564464.464	588.800		1.78297	-4.75976	-3.38947
227074.123	2563813.466	575.290		2.12848	-4.35448	-6.90091
227115.198	2563616.964	572.743		0.72252	-0.60298	-0.782257
226919.347	2563553.124	567.977		1.49822	-3.98777	-6.38428
227261.854	2563896.474	580.893		0	0	0
227224.242	2564088.355	582.353		1.25106	-1.14072	-2.1006
226748.895	2561996.639	537.497		0.000142128	0	0
227409.467	2564216.386	588.673		0	0	0
226613.496	2562977.489	613.883		0	0	0
227199.769	2564412.754	588.647		0.5663	-1.21426	-1.3642
226805.267	2562204.859	545.673		0	0	0
226851.148	2563177.293	558.560		2.85505	1.51017	-6.70049
227252.309	2564217.631	584.933		0.807624	-0.602441	-2.08543
226995.422	2563718.389	572.353		2.06816	-4.51327	-7.61567
227008.401	2562183.963	551.457		0	0	0
226742.730	2563788.722	655.503		0	0	0
226976.075	2563685.847	571.857		2.07104	-4.14093	-7.26211
227410.892	2563914.396	600.553		0	0	0
227148.052	2564189.987	580.457		5.29391	-2.54405	-25.3036
226686.833	2563479.839	567.507		0.85302	-0.0687247	0.373107
226619.953	2563310.643	562.603		1.1747	-1.66362	-2.31996
227229.855	2564114.211	582.813		0.921837	0.0951851	-2.58099
227031.370	2563878.830	574.020		3.4202	-12.8471	-18.1238
226785.231	2563290.231	561.553		2.14511	0.654384	-10.6252
226674.020	2562063.175	539.853		0	0	0
226783.788	2562867.031	569.660		0	0	0
227006.886	2563719.768	572.687		1.95396	-4.12529	-7.10253
226955.868	2562620.815	548.447		4.37028	-2.39745	-15.2691
227186.741	2564013.342	579.617		2.43571	-1.06758	-8.69796
227051.680	2564193.506	643.683		0	0	0
226998.619	2562555.452	563.923		0	0	0
227024.760	2562120.462	593.350		0	0	0
226990.751	2563249.478	596.747		0	0	0
226865.822	2562499.195	547.583		2.64255	2.04288	-11.0464
226867.616	2562605.167	549.807		2.22656	0.61371	-8.0882
226941.194	2563298.914	581.803		0	0	0
227298.517	2563905.918	580.903		0	0	0
226509.675	2563333.102	638.693		0	0	0
226652.083	2563551.201	586.467		0	0	0
226923.766	2563588.908	569.483		1.5116	-4.08466	-5.19507
227298.279	2563956.250	582.160		0	0	0
226950.996	2563652.615	571.150		1.65544	-4.05717	-6.65842
226989.690	2563717.700	572.200		2.24438	-4.28883	-7.67255
226946.665	2562383.016	545.793		3.35029	4.70309	-12.2212
226862.969	2563103.174	557.957		1.83261	0.559993	-3.04423
227023.369	2563872.832	573.837		3.94418	-13.2839	-17.936
227210.627	2564056.502	582.217		0.802578	-0.727589	-1.76852
227119.952	2562610.332	590.187		0	0	0
226951.085	2562418.800	546.120		3.24301	3.12755	-11.655
226751.556	2563376.830	563.390		3.29906	-5.18818	-12.9624
227019.390	2562286.005	544.327		2.35588	-0.482964	0.211816
226959.585	2563291.054	581.240		0	0	0
227208.199	2562384.251	564.500		0	0	0
226980.618	2563938.195	592.243		0	0	0
227050.130	2564278.932	637.457		0	0	0
227020.821	2562225.745	542.907		4.07897	2.20909	0.308983
227326.828	2564226.592	587.293		0	0	0
227252.303	2563975.901	581.217		5.04478e-06	0	0
226767.678	2563363.660	563.593		2.83403	-4.34878	-12.61
226948.839	2563380.410	582.240		0	0	0
226879.803	2562939.010	555.993		1.87833	2.65143	-5.27454
226903.314	2562332.478	561.877		0	0	0
227085.432	2562389.632	559.190		0	0	0
226937.352	2562412.112	546.290		3.09124	3.38298	-10.9268
226653.723	2562231.959	548.937		0	0	0
